Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;21.02.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Turkiye;TUR;Manufacturing, value added (current US$);NV.IND.MANF.CD;966666666,7;1055555556;1166666667;1333333333;1488888889;1755555556;2077777778;2344444444;2755555556;3133333333;2872727273;2686666667;3585714286;4564285714;5878571429;7628571429;9075000000;10144444444;11245833333;17170967742;11759210526;13836936937;12873619632;11806666667;10822888283;12273180077;16800000000;19041540257;20860900141;24769792648;33080643925;33487296261;34425640279;37542867547;28825292985;38208766496;38364156993;40948387054;61456849389;51269710327;51308529011;35739819091;40680451107;53831854539;69295474197;85586749758;95033705204;1,14494E+11;1,2531E+11;98416717012;1,16964E+11;1,37969E+11;1,39425E+11;1,55928E+11;1,57475E+11;1,44307E+11;1,44328E+11;1,51112E+11;1,48657E+11;1,39854E+11;1,37867E+11;1,82322E+11;2,00552E+11
Turkiye;TUR;Agriculture, forestry, and fishing, value added (% of GDP);NV.AGR.TOTL.ZS;54,91923642;51,73852573;52,80199253;53,32618026;50,49701789;46,14670381;47,20252167;44,53125;41,58730159;40,86757991;39,08396947;37,36082474;34,31338637;33,95604396;36,00242033;35,37077257;32,51943635;31,43993184;31,8035274;27,90756272;26,14614002;24,16276421;22,3537485;20,91501388;21,2014311;19,69055862;19,51260099;17,81847089;17,25895631;16,5859815;17,47622883;15,24707558;14,98366515;15,41601856;15,46283477;15,69320308;16,85455609;14,46115269;12,45031663;10,45782594;10,03285265;8,788037969;10,19075856;9,795149778;9,327422758;9,165340552;8,094881288;7,457027437;7,424668469;8,0719888;8,966928134;8,173956265;7,694877592;6,676108123;6,557235473;6,868375345;6,142292064;6,038629796;5,791620051;6,401760693;6,669941253;5,533753092;6,476925804
Turkiye;TUR;Agriculture, forestry, and fishing, value added (current LCU);NV.AGR.TOTL.CN;37400;37200;42400;49700;50800;49700;59900;62700;65500;71600;76800;90600;99200;123600;178500;228000;267700;332100;503100;775300;1367600;1909100;2345400;2908400;4663700;6910500;9966900;13314300;22302800;37703900;68692100;96074400;163826600;305525000;598168800;1218178000;2489773600;4170001100;8957342900;11229013000;17205761400;21729848200;36901719900;46249932600;54365144600;62349598100;64415593300;66197107400;74451345400;81234274000;1,04704E+11;1,14838E+11;1,21693E+11;1,21734E+11;1,34744E+11;1,61471E+11;1,61331E+11;1,89233E+11;2,17832E+11;2,76416E+11;3,36737E+11;4,01537E+11;9,72302E+11
Turkiye;TUR;External balance on goods and services (% of GDP);NE.RSB.GNFS.ZS;-1,615271659;-1,668984701;-2,366127024;-2,789699571;-0,994035785;-0,835654596;-1,576044129;-0,852272727;-1,396825397;-1,141552511;-1,933842239;-2,927835052;-2,525077828;-2,06043956;-5,546591367;-6,81042507;-5,806608358;-6,891981445;-3,141791517;-2,663691012;-6,765954193;-4,667763574;-3,152818284;-4,084626559;-4,066899728;-3,10552635;-2,789584039;-2,176604182;1,101106988;-1,577836734;-4,212789797;-2,793751445;-2,952894177;-5,669482076;0,978410073;-4,459419745;-6,283998612;-5,806888204;0,937049155;-0,043097015;-2,59203923;4,492408612;2,227843984;-0,212741835;-1,576331729;-2,389821932;-3,973203186;-4,07176536;-3,415672043;-0,046668655;-4,306198595;-7,316773128;-4,109051615;-4,94127979;-3,355217771;-2,025988923;-2,161167972;-3,683324062;-0,148826056;2,955139094;-3,102175371;0,404948237;-4,001725327
Turkiye;TUR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;3,671071953;6,815020862;7,97011208;6,974248927;5,467196819;5,385329619;5,673758865;4,971590909;5,079365079;4,737442922;6,361323155;8,24742268;8,543756486;9,093406593;11,27470754;11,23177164;10,66569485;10,70718546;7,288703458;5,881717721;11,9278859;12,90469561;15,01686967;16,55783918;19,67350242;18,96624923;16,10202176;17,7574446;17,55286343;17,78075249;17,57789265;16,63488156;17,34512991;19,34328493;20,38372113;24,35102725;27,82665675;30,38860589;19,72918072;18,85400951;22,47323813;22,68953326;22,87727503;23,21891973;25,20108494;24,26608949;26,36803713;25,96129105;26,98196297;23,4168678;25,50033191;30,31047438;28,46992714;28,73428929;28,56075947;26,55726626;25,2446771;29,72274641;31,38151861;30,11907561;32,22296523;35,33874657;42,58592745
Turkiye;TUR;Imports of goods and services (current LCU);NE.IMP.GNFS.CN;2500;4900;6400;6500;5500;5800;7200;7000;8000;8300;12500;20000;24700;33100;55900;72400;87800;113100;115300;163400;623900;1019600;1575600;2302500;4327600;6656300;8224800;13268700;22682600;40419900;69091700;104819200;189646100;383358200;788529800;1890237800;4110584400;8762822900;14194099800;20244352800;38540302200;56103548400;82840820000;1,09633E+11;1,46885E+11;1,65076E+11;2,09826E+11;2,30462E+11;2,70563E+11;2,35661E+11;2,97758E+11;4,2584E+11;4,50246E+11;5,23949E+11;5,86894E+11;6,24346E+11;6,63067E+11;9,31423E+11;1,18031E+12;1,30048E+12;1,6268E+12;2,56423E+12;6,3929E+12
Turkiye;TUR;Strength of legal rights index (0=weak to 12=strong);IC.LGL.CRED.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;4;7;7;;;
Turkiye;TUR;Cost to import, documentary compliance (US$);IC.IMP.CSDC.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;55;55;55;55;55;;;
Turkiye;TUR;Firms experiencing losses due to theft and vandalism (% of firms);IC.FRM.THEV.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,3;;;;;6,1;;;;;;2,6;;;
Turkiye;TUR;Firms that do not report all sales for tax purposes (% of firms);IC.FRM.INFM.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54,52;;64,64;82,14;;;;;;;;;;;;;;;;;
Turkiye;TUR;Time required to obtain an operating license (days);IC.FRM.DURS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56;;;36;;;;;37,6;;;;;;17,9;;;
Turkiye;TUR;Bribery incidence (% of firms experiencing at least one bribe payment request);IC.FRM.BRIB.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,2;;;;;4,7;;;;;;1,4;;;
Turkiye;TUR;Time to export, border compliance (hours);IC.EXP.TMBC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,75;9,75;9,75;9,75;9,75;9,75;;;
Turkiye;TUR;Firms experiencing electrical outages (% of firms);IC.ELC.OUTG.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56,8;;;;;42,1;;;;;;28,5;;;
Turkiye;TUR;Public credit registry coverage (% of adults);IC.CRD.PUBL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,2;4,9;6,7;10,3;12,7;15,9;18,3;23,8;23,5;27;63,6;74,9;76,6;80,2;77,7;80,2;;;
Turkiye;TUR;New business density (new registrations per 1,000 people ages 15-64);IC.BUS.NDNS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,040359923;1,250299636;1,178395137;1,320099045;1,514693656;1,480972089;1,774888261;;
Turkiye;TUR;Human capital index (HCI), male, upper bound (scale 0-1);HD.HCI.OVRL.UB.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,633247197;;;;;;;0,621;0,63024354;;0,652333856;;
Turkiye;TUR;Human capital index (HCI), male, lower bound (scale 0-1);HD.HCI.OVRL.LB.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,607995629;;;;;;;0,58;0,602603734;;0,627885342;;
Turkiye;TUR;Human capital index (HCI) (scale 0-1);HD.HCI.OVRL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,627476394;;;;;;;0,626;0,625309885;;0,649261832;;
Turkiye;TUR;Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval;GE.PER.RNK.LOWER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42,62295151;;26,77595711;;44,80874252;;47,02702713;48,10810852;46,7661705;50,49019623;48,29268265;53,88349533;53,88349533;54,54545593;55,02392197;56,87203979;59,24170685;57,81990433;57,21154022;48,57143021;38,57143021;39,52381134;38,09523773;36,66666794;33,33333206;33,33333206;29,71698189
Turkiye;TUR;Subsidies and other transfers (% of expense);GC.XPN.TRFT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31,35376526;25,77812269;;;;;;;;;;50,41158966;52,08755199;50,10881718;49,91191821;51,19510182;50,96321397;48,10775859;49,10662695;50,43511917;48,96056313;46,39837173;46,405918;50,27381553;48,36463584;39,11606957
Turkiye;TUR;Other expense (% of expense);GC.XPN.OTHR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,362583186;0,076077441;;;;;;3,798115728;1,115626694;;;;;;;;;;4,549063551;6,039799049;6,903738548;7,528510586;3,9898435;5,994077619;8,573236397;7,913033181;7,060327161;11,65370504;13,68119271;15,41811083;8,510960697;10,70855394;16,40477618
Turkiye;TUR;Interest payments (current LCU);GC.XPN.INTP.CN;;;;;;;;;;;;;1500;2000;2300;3300;4100;5100;7200;14900;28000;77300;;181400;374900;595900;1084300;1912500;3368400;6178700;12486500;18597600;27006000;69027000;177463000;211272000;495886000;2279258000;6176594000;;;;;;;;;;45110578225;44934325028;39883251239;40401794482;42642700149;40128372744;44778206576;44960542032;49915055686;63895381889;1,04638E+11;1,05531E+11;1,54989E+11;2,2977E+11;7,06364E+11
Turkiye;TUR;Compensation of employees (current LCU);GC.XPN.COMP.CN;;;;;;;;;;;;;20000;25000;32700;43100;56400;75000;123900;212200;394100;463700;;752000;998100;1404900;2023000;3310200;5476800;13729100;28548500;55845700;106376000;189790000;302028000;515605000;998723000;2134145000;3970569000;;;;;;;;;;64083706566;72428262876;84465695038;97626968475;1,14821E+11;1,27579E+11;1,48486E+11;1,68882E+11;2,01259E+11;2,17892E+11;2,77613E+11;3,45472E+11;4,04015E+11;4,88594E+11;8,55359E+11
Turkiye;TUR;Tax revenue (% of GDP);GC.TAX.TOTL.GD.ZS;;;;;;;;;;;;;13,4209616;14,31318681;13,17063332;14,72230841;16,26579203;16,66193316;16,51178962;14,59270725;14,33869919;15,2689533;;13,93806901;10,80096922;11,34561411;11,72819518;12,14195571;11,0271659;11,24919113;11,55833127;12,49517351;12,9688266;13,34277157;15,2014677;13,9767747;15,19952105;19,05053839;14,6683801;;;;;;;;;;17,50228731;18,07393495;18,85902049;18,57091787;18,10718164;18,3638081;17,94581705;18,18078068;18,26558723;17,71815774;17,27007259;16,52438516;17,66372283;17,86363672;16,09207147
Turkiye;TUR;Taxes on international trade (% of revenue);GC.TAX.INTT.RV.ZS;;;;;;;;;;;;;13,92405063;14,67116358;14,24581006;13,23529412;16,91022965;15,89085072;16,26630062;10,8516207;5,955781233;5,341184621;;7,192464624;9,100630554;7,517892335;6,630369716;7,449768458;6,602646546;6,286097062;6,031075642;4,641403737;4,407475729;4,284821916;3,1937982;3,698849123;2,334570351;2,328230853;1,704016871;;;;;;;;;;0,928927413;0,80204313;0,913563116;1,118473762;1,10299531;1,212956268;1,105563085;1,217194382;1,211911774;1,448679064;1,450877983;1,438980776;1,780989648;1,687155183;2,105782106
Turkiye;TUR;Taxes on goods and services (% value added of industry and services);GC.TAX.GSRV.VA.ZS;;;;;;;;;;;;;8,61878453;8,456843941;7,463672391;8,268212755;8,393194707;7,317073171;6,150583245;5,273749935;5,2183314;5,126154788;;5,015875981;3,777876763;4,842172599;5,488426814;5,861529035;5,44469453;5,024457503;5,547844945;6,084208531;6,687230066;7,190776277;8,656704723;8,804711965;10,61772442;12,05063542;8,56002791;;;;;;;;;;13,35745086;13,8142625;15,46992839;15,05079946;14,31420071;15,58914442;14,2627674;14,84384435;14,50088021;13,77189467;12,41982577;11,80111769;13,51773657;12,6422056;11,76259637
Turkiye;TUR;Taxes on exports (current LCU);GC.TAX.EXPT.CN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Turkiye;TUR;Social contributions (current LCU);GC.REV.SOCL.CN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79460508144;78867008342;85607140400;95462750654;1,09198E+11;1,2942E+11;1,51129E+11;1,77726E+11;2,01398E+11;2,25137E+11;2,84346E+11;3,21169E+11;3,51854E+11;4,87452E+11;7,91313E+11
Turkiye;TUR;Net lending (+) / net borrowing (-) (current LCU);GC.NLD.TOTL.CN;;;;;;;;;;;;;-4900;-5000;-5300;-3900;-10500;-42500;-36400;-113300;-159800;-80400;;-481700;-1813700;-2048300;-1241600;-2328200;-3836400;-7470900;-11743900;-33265500;-47186000;-132796000;-150462000;-316263000;-1237990000;-2288155000;-4105362000;;;;;;;;;;-13627341430;-53376243381;-34764197311;-12164417937;-4834539569;3860988486;4972417954;8346068249;-42252279312;-79480496872;-85728688171;-1,86611E+11;-2,66915E+11;-1,17493E+11;-4,74251E+11
Turkiye;TUR;Net incurrence of liabilities, total (current LCU);GC.LBL.TOTL.CN;;;;;;;;;;;;;5100;5500;7400;7000;13300;52800;54600;136600;160800;;;;;;1259200;;4700000;7932000;;;;;;;;;;;;;;;;;;;18610412411;58327841185;30662797597;27280373412;19280153494;14748888695;17645021178;25333073701;63397111439;1,02679E+11;1,0829E+11;2,16363E+11;4,43527E+11;3,1783E+11;1,06361E+12
Turkiye;TUR;Net acquisition of financial assets (current LCU);GC.AST.TOTL.CN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3293067287;7274636171;-4697883659;14213451501;12380757048;16605452361;21701364750;32765309993;20785948618;23119041460;22262793701;29561922888;1,7639E+11;2,00292E+11;5,89097E+11
Turkiye;TUR;Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+);FX.OWN.TOTL.SO.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65,22;;;60,94;;;74,02;;;;81,75;
Turkiye;TUR;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);FX.OWN.TOTL.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32,68;;;44,46;;;54,29;;;;62,55;
Turkiye;TUR;Domestic credit provided by financial sector (% of GDP);FS.AST.DOMS.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51,78237322;61,24026925;67,60052022;66,15511133;66,64259642;72,35556407;74,94036428;77,13677961;80,05075166;80,29210059;82,21362696;82,81537893;98,34446259;94,55733127;73,86908143
Turkiye;TUR;Real interest rate (%);FR.INR.RINR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Turkiye;TUR;Wholesale price index (2010 = 100);FP.WPI.TOTL;;;;;;;;;;;;;;;;;;;;;;0,003485761;0,004426917;0,005775906;0,008683031;0,012437196;0,016113222;0,021277377;0,036270835;0,059475587;0,090583112;0,140717931;0,228102192;0,360323155;0,797252667;1,483089274;2,609275105;4,743759671;8,151244146;12,47647274;18,89369234;30,53736823;45,83883936;57,55652688;63,94079336;69,20754414;75,9662204;80,75843975;91,02859546;92,15248919;100;111,0852868;117,8529188;123,1343125;;;;;;;;;
Turkiye;TUR;Broad money to total reserves ratio;FM.LBL.BMNY.IR.ZS;5,422099329;6,238175589;7,007217434;8,476393667;12,51310324;14,97065845;19,79908758;25,19861453;24,41858092;16,53051492;9,210278459;4,872674282;3,440034872;2,765065532;3,723242484;7,349581823;7,791892622;11,01915383;8,565894835;6,760590409;3,763329706;6,598270721;5,879199432;5,674363611;6,168328645;7,091747149;7,248076427;7,02148166;6,481894227;4,56108698;4,689941759;6,18409193;5,893708758;5,793685711;4,782254622;3,91958474;3,726104313;3,565165615;3,774342465;3,995563079;3,91141333;4,485920951;3,276546344;3,002718315;3,639026018;3,730626292;3,55718808;3,71640956;4,821827284;4,484921825;4,780024092;4,829817661;3,669802601;3,814461214;3,794355479;4,102284292;4,582197338;4,297002335;4,449246914;4,234668629;5,197974017;5,359648497;4,068467711
Turkiye;TUR;Monetary Sector credit to private sector (% GDP);FM.AST.PRVT.GD.ZS;17,65051395;12,72600834;14,10958904;14,05579399;14,70178926;16,21169916;17,00551615;17,67045455;17,82222222;19,31392694;18,01374046;16,46721649;18,16395711;18,97115385;17,93525615;19,727583;20,56669096;20,39799299;17,45457994;14,69281163;13,58838374;16,64666498;18,48288252;20,76040213;17,84644339;17,42588081;19,65414561;20,58151626;17,33030501;16,63577829;16,67426516;17,16911576;17,94126955;18,12320311;15,9407833;18,48619794;22,82823276;26,30055181;16,7715399;16,19514895;17,25152295;14,91421993;14,05476199;14,01066001;16,57239564;21,22373563;24,72348602;28,01624888;30,89664736;34,53365925;41,5997833;46,15969158;48,73162759;56,72071272;59,63675116;62,59624351;65,28375444;65,93728309;63,13210074;61,83160964;70,89657681;66,07029812;48,35148854
Turkiye;TUR;Claims on central government (annual growth as % of broad money);FM.AST.CGOV.ZG.M3;;40,65934066;0,910746812;6,416666667;3,235294118;11,35371179;6,824146982;2,602389078;-10,21975524;4,148251569;-1,603210176;6,616358045;-0,22624111;-3,719722993;4,249801219;16,84320677;8,36668802;21,6494972;21,78972926;32,49846225;49,68994974;13,32956633;27,65598926;12,31549766;88,12975456;49,55412861;-50,10082408;-2,914402813;-5,780685854;4,757930115;-6,656725379;17,19506523;20,94116985;21,1411826;34,83719913;29,62304113;36,65095738;8,599552671;43,32504747;63,14979452;26,76271718;98,5360002;19,65816448;8,449728442;3,931849316;8,425206112;-1,279973275;3,423451073;5,182762393;12,40042639;4,016814168;-4,503622838;-1,192265691;-2,212825213;1,155506909;0,657269687;1,775090368;1,046528824;7,474559027;7,415748781;14,38692417;8,935555563;17,84809271
Turkiye;TUR;Total reserves (includes gold, current US$);FI.RES.TOTL.CD;205127600;195570000;190280000;178272880;142339680;141387680;131543660;119539200;142104900;245673600;439755730;781035856,9;1493838677;2386716877;2227397999;1444445641;1471465350;1237511840;1630117686;2586031059;3298027746;2425976885;2802367063;2728450851;2442157927;2317544643;2912507103;3630665151;3912434398;6298197326;7626099814;6616201216;7507926869;7846358557;8633212506;13890900402;17819437052;19746043484;20567605389;24432663964;23514529510;19911331847;28348030217;35548509276;37304121309;52493941950;63264841174;76496127491;73674684816;74933099954;85959461666;87937253858;1,19183E+11;1,31054E+11;1,27422E+11;1,1049E+11;1,04811E+11;1,07657E+11;92997230041;1,0562E+11;93511562720;1,09535E+11;1,23735E+11
Turkiye;TUR;Borrowers from commercial banks (per 1,000 adults);FB.CBK.BRWR.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;528,74;595,26;607,64;689,54;706,01;745,97;767,07;816;871,81;845,01;835,37;842,33;800,95;799,64;773,11;761,73;846,75;872,71;
Turkiye;TUR;Bank nonperforming loans to total gross loans (%);FB.AST.NPER.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,315898503;3,580986837;3,321397779;3,441673401;4,969976254;3,489591585;2,576322112;2,743367598;2,636271026;2,74183132;2,987723292;3,109683731;2,842713659;3,686909046;5,022949293;3,89009244;2,975994008;1,979017522
Turkiye;TUR;Renewable internal freshwater resources per capita (cubic meters);ER.H2O.INTR.PC;;8033,975719;7818,514842;7610,33043;7415,193784;7235,166761;7055,652782;6873,270517;6699,312288;6537,643724;6386,991471;6243,131696;6104,113864;5969,248745;5840,968191;5721,690424;5604,800297;5484,992191;5367,419236;5256,153427;5148,668483;5046,476829;4940,153307;4827,073289;4718,671162;4616,103576;4519,761862;4429,255156;4342,345965;4258,493641;4178,62099;4103,311477;4031,825705;3961,881603;3892,969409;3827,638891;3764,898758;3704,463696;3647,04309;3592,589864;3540,593379;3488,442605;3439,984835;3394,782029;3348,819781;3303,994493;3261,431789;3235,54887;3194,857692;3151,061937;3103,54563;3058,325267;3019,587666;2981,051648;2941,104677;2902,127514;2863,343031;2826,452176;2788,451007;2748,868241;2722,322614;;
Turkiye;TUR;Level of water stress: freshwater withdrawal as a proportion of available freshwater resources;ER.H2O.FWST.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23,47136597;23,97260746;24,47384896;24,97509046;25,47633196;25,97757346;26,47881495;26,98005645;31,19661294;30,40865087;29,6206888;28,83272673;29,3679591;29,90319146;30,43842383;30,80266285;31,16690188;33,52150338;34,88078437;36,19921266;37,51764094;38,05986779;38,60209463;39,89452574;44,27690708;43,66707643;45,37887544;45,7056971;45,7056971;;
Turkiye;TUR;Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal);ER.GDP.FWTL.M3.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,666730315;10,18877172;9,51421286;10,05777764;10,58751999;11,17003847;11,22205167;10,65417469;9,852987857;9,527074656;10,41113168;11,31206741;12,19383181;13,05245675;13,71387742;14,23519358;14,18349521;12,55118473;13,07855691;14,01367894;14,16867892;15,15202123;15,67714068;16,09223255;14,9813066;16,33012036;16,18760381;16,20340555;16,50476291;;
Turkiye;TUR;Pump price for gasoline (US$ per liter);EP.PMP.SGAS.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,56;;;0,78;;0,88;;1,02;;1,44;;1,88;;1,87;;2,52;;2,54;;2,06;;1,42;;;;;;
Turkiye;TUR;Population in the largest city (% of urban population);EN.URB.LCTY.UR.ZS;16,76284604;16,9421141;17,3296678;17,7316537;18,1656518;18,63556778;19,00217243;19,30852672;19,63824106;20,00092251;20,39993842;20,69905585;20,95497208;21,21903873;21,50486159;21,82196747;22,05327399;22,2208744;22,39074926;22,57986438;22,77998553;22,53238818;22,10790523;21,68005204;21,2976159;20,9652951;20,76197952;20,62952799;20,52115052;20,43383257;20,37266769;20,41365634;20,50386896;20,59760429;20,69396056;20,80595565;20,93029714;21,06368769;21,10252745;21,07783799;21,065627;21,23878332;21,52172805;21,82902441;22,13650051;22,45409975;22,79256847;23,25627018;23,62311431;23,97029675;24,29377158;24,63842399;24,8015961;24,72969122;24,64781297;24,53527039;24,38590576;24,25371831;24,11367229;23,96558761;23,93690089;23,92521367;23,88918505
Turkiye;TUR;Urban population living in areas where elevation is below 5 meters (% of total population);EN.POP.EL5M.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,114647;;;;;;;;;;2,04943297;;;;;;;;;;;;;;;2,054554289;;;;;;;
Turkiye;TUR;Plant species (higher), threatened;EN.HPT.THRD.NO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;113;;;;
Turkiye;TUR;CO2 emissions from manufacturing industries and construction (% of total fuel combustion);EN.CO2.MANF.ZS;20,09540847;19,19561243;18,29465731;20,25628388;17,26618705;16,596105;16,44036697;17,84989858;17,24678583;17,50285063;18,36091411;19,7459861;22,81345566;21,85781991;21,12115732;22,45514003;23,09884506;22,30684021;27,01629467;27,93072824;29,05074794;28,0573517;27,14617169;26,55781006;27,87782083;24,44700702;21,51910982;23,38929419;25,98381758;24,6873706;25,71383623;26,56721033;24,5252104;23,46041056;21,64799422;21,91410881;24,82902171;25,68510638;26,56302996;23,39029082;28,71695488;23,18015008;27,48273893;29,34680799;28,0809349;25,45908691;25,5260521;23,07605379;14,19026048;15,2998013;18,26814379;18,20990906;17,46456537;16,27816901;14,61691251;;;;;;;;
Turkiye;TUR;GHG net emissions/removals by LUCF (Mt of CO2 equivalent);EN.CLC.GHGR.MT.CE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-44,87053195;-56,31372028;-60,65110365;-60,25881163;-62,1976445;-61,8362097;-62,42915309;-64,33720968;-65,63980143;-66,44687363;-67,55756873;-72,12380837;-68,80170491;-67,563237;-75,10374757;-69,53260373;-75,93542022;-76,27400064;-80,57971156;-82,52827776;;;;;;;;;;;;;
Turkiye;TUR;PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total);EN.ATM.PM25.MC.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;100;;;;;100;;;;;100;;;;;100;100;100;100;100;100;100;100;;;;;
Turkiye;TUR;PM2.5 air pollution, mean annual exposure (micrograms per cubic meter);EN.ATM.PM25.MC.M3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26,00047701;;;;;26,07060417;;;;;26,78376487;;;;;25,96758518;;;;;28,91206034;27,60700271;27,12238118;27,81978844;27,78269564;28,61166279;27,7790227;26,28925045;26,54401982;26,03180162;;;
Turkiye;TUR;Nitrous oxide emissions in energy sector (% of total);EN.ATM.NOXE.EG.ZS;;;;;;;;;;;4,586120674;4,652398858;4,889657085;5,078229139;5,346446781;5,360527063;5,390687291;5,736088371;4,576100435;4,228103724;4,373521875;4,216294841;4,586600458;4,729950751;4,753272407;5,31143881;5,359825463;5,115085096;5,701593174;5,815204304;7,124681934;7,40881459;7,292048369;7,932607933;8,726139462;8,982725528;9,332833583;9,433258762;8,816210451;8,831908832;9,160028965;9,432454037;9,463722397;10,52631579;11,26126126;11,49171271;11,67883212;13,55810617;15,42835481;;;;;;;;;;;;;;
Turkiye;TUR;Methane emissions (% change from 1990);EN.ATM.METH.ZG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1,585556906;2,851858862;5,157335681;7,16772971;10,82684752;12,71660878;17,8212674;19,86655143;23,65359926;28,29784663;30,46353538;32,18842427;35,94833543;41,296768;46,75443137;53,19608411;61,03652961;72,51032448;73,99691235;76,28984701;78,05274548;79,81564395;;;;;;;;;;
Turkiye;TUR;Agricultural methane emissions (% of total);EN.ATM.METH.AG.ZS;;;;;;;;;;;72,7824757;71,97869532;70,45950228;70,1696725;69,6982736;69,48908721;69,10143254;68,95663682;69,03523214;69,5662027;69,51746349;69,67889015;68,68981645;66,84743939;65,68747284;61,24589637;60,38753101;59,33792476;58,54696608;57,18810961;55,13994245;53,58683927;53,69536424;53,33687849;53,03807723;52,01188226;51,06901218;49,33722163;47,43624161;45,35920294;44,22680412;43,41412013;42,28709159;40,97165992;39,71459343;39,12704599;39,04761905;37,4025974;35,97547127;;;;;;;;;;;;;;
